"Plot Title: 21504859"
40.808937,-77.874562
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21504859, SEN S/N: 21504859)","Intensity, Lux (LGR S/N: 21504859, SEN S/N: 21504859)","Host Connected (LGR S/N: 21504859)","Coupler Attached (LGR S/N: 21504859)","Stopped (LGR S/N: 21504859)","End Of File (LGR S/N: 21504859)"
2894,10/11/22,01:05:00.0,4.311,0.0,,,,
2895,10/11/22,01:10:00.0,4.207,0.0,,,,
2896,10/11/22,01:15:00.0,4.207,0.0,,,,
2897,10/11/22,01:20:00.0,4.102,0.0,,,,
2898,10/11/22,01:25:00.0,4.102,0.0,,,,
2899,10/11/22,01:30:00.0,3.998,0.0,,,,
2900,10/11/22,01:35:00.0,3.998,0.0,,,,
2901,10/11/22,01:40:00.0,3.998,0.0,,,,
2902,10/11/22,01:45:00.0,3.788,0.0,,,,
2903,10/11/22,01:50:00.0,3.788,0.0,,,,
2904,10/11/22,01:55:00.0,3.683,0.0,,,,
2905,10/11/22,02:00:00.0,3.683,0.0,,,,
2906,10/11/22,02:05:00.0,3.683,0.0,,,,
2907,10/11/22,02:10:00.0,3.578,0.0,,,,
2908,10/11/22,02:15:00.0,3.578,0.0,,,,
2909,10/11/22,02:20:00.0,3.578,0.0,,,,
2910,10/11/22,02:25:00.0,3.472,0.0,,,,
2911,10/11/22,02:30:00.0,3.472,0.0,,,,
2912,10/11/22,02:35:00.0,3.367,0.0,,,,
2913,10/11/22,02:40:00.0,3.261,0.0,,,,
2914,10/11/22,02:45:00.0,3.155,0.0,,,,
2915,10/11/22,02:50:00.0,3.155,0.0,,,,
2916,10/11/22,02:55:00.0,3.155,0.0,,,,
2917,10/11/22,03:00:00.0,3.049,0.0,,,,
2918,10/11/22,03:05:00.0,3.049,0.0,,,,
2919,10/11/22,03:10:00.0,3.049,0.0,,,,
2920,10/11/22,03:15:00.0,3.049,0.0,,,,
2921,10/11/22,03:20:00.0,3.049,0.0,,,,
2922,10/11/22,03:25:00.0,3.049,0.0,,,,
2923,10/11/22,03:30:00.0,3.049,0.0,,,,
2924,10/11/22,03:35:00.0,2.943,0.0,,,,
2925,10/11/22,03:40:00.0,2.837,0.0,,,,
2926,10/11/22,03:45:00.0,2.837,0.0,,,,
2927,10/11/22,03:50:00.0,2.730,0.0,,,,
2928,10/11/22,03:55:00.0,2.730,0.0,,,,
2929,10/11/22,04:00:00.0,2.730,0.0,,,,
2930,10/11/22,04:05:00.0,2.730,0.0,,,,
2931,10/11/22,04:10:00.0,2.730,0.0,,,,
2932,10/11/22,04:15:00.0,2.730,0.0,,,,
2933,10/11/22,04:20:00.0,2.624,0.0,,,,
2934,10/11/22,04:25:00.0,2.624,0.0,,,,
2935,10/11/22,04:30:00.0,2.517,0.0,,,,
2936,10/11/22,04:35:00.0,2.410,0.0,,,,
2937,10/11/22,04:40:00.0,2.410,0.0,,,,
2938,10/11/22,04:45:00.0,2.410,0.0,,,,
2939,10/11/22,04:50:00.0,2.410,0.0,,,,
2940,10/11/22,04:55:00.0,2.410,0.0,,,,
2941,10/11/22,05:00:00.0,2.303,0.0,,,,
2942,10/11/22,05:05:00.0,2.410,0.0,,,,
2943,10/11/22,05:10:00.0,2.303,0.0,,,,
2944,10/11/22,05:15:00.0,2.303,0.0,,,,
2945,10/11/22,05:20:00.0,2.303,0.0,,,,
2946,10/11/22,05:25:00.0,2.303,0.0,,,,
2947,10/11/22,05:30:00.0,2.195,0.0,,,,
2948,10/11/22,05:35:00.0,2.195,0.0,,,,
2949,10/11/22,05:40:00.0,2.088,0.0,,,,
2950,10/11/22,05:45:00.0,2.088,0.0,,,,
2951,10/11/22,05:50:00.0,2.088,0.0,,,,
2952,10/11/22,05:55:00.0,1.980,0.0,,,,
2953,10/11/22,06:00:00.0,1.980,0.0,,,,
2954,10/11/22,06:05:00.0,1.980,0.0,,,,
2955,10/11/22,06:10:00.0,1.980,0.0,,,,
2956,10/11/22,06:15:00.0,1.872,0.0,,,,
2957,10/11/22,06:20:00.0,1.764,0.0,,,,
2958,10/11/22,06:25:00.0,1.764,0.0,,,,
2959,10/11/22,06:30:00.0,1.872,0.0,,,,
2960,10/11/22,06:35:00.0,1.872,0.0,,,,
2961,10/11/22,06:40:00.0,1.764,0.0,,,,
2962,10/11/22,06:45:00.0,1.764,0.0,,,,
2963,10/11/22,06:50:00.0,1.656,0.0,,,,
2964,10/11/22,06:55:00.0,1.656,0.0,,,,
2965,10/11/22,07:00:00.0,1.656,0.0,,,,
2966,10/11/22,07:05:00.0,1.548,0.0,,,,
2967,10/11/22,07:10:00.0,1.548,21.5,,,,
2968,10/11/22,07:15:00.0,1.548,43.1,,,,
2969,10/11/22,07:20:00.0,1.548,75.3,,,,
2970,10/11/22,07:25:00.0,1.439,107.6,,,,
2971,10/11/22,07:30:00.0,1.548,161.5,,,,
2972,10/11/22,07:35:00.0,1.656,215.3,,,,
2973,10/11/22,07:40:00.0,1.656,258.3,,,,
2974,10/11/22,07:45:00.0,1.764,312.2,,,,
2975,10/11/22,07:50:00.0,1.872,366.0,,,,
2976,10/11/22,07:55:00.0,1.872,419.8,,,,
2977,10/11/22,08:00:00.0,1.980,473.6,,,,
2978,10/11/22,08:05:00.0,2.088,538.2,,,,
2979,10/11/22,08:10:00.0,2.410,592.0,,,,
2980,10/11/22,08:15:00.0,2.730,645.8,,,,
2981,10/11/22,08:20:00.0,3.049,699.7,,,,
2982,10/11/22,08:25:00.0,3.261,764.2,,,,
2983,10/11/22,08:30:00.0,3.578,839.6,,,,
2984,10/11/22,08:35:00.0,3.893,893.4,,,,
2985,10/11/22,08:40:00.0,4.102,958.0,,,,
2986,10/11/22,08:45:00.0,4.311,1022.6,,,,
2987,10/11/22,08:50:00.0,4.623,1097.9,,,,
2988,10/11/22,08:55:00.0,4.934,1173.3,,,,
2989,10/11/22,09:00:00.0,5.347,1259.4,,,,
2990,10/11/22,09:05:00.0,5.860,1377.8,,,,
2991,10/11/22,09:10:00.0,6.166,1463.9,,,,
2992,10/11/22,09:15:00.0,6.674,1894.5,,,,
2993,10/11/22,09:20:00.0,6.877,1636.1,,,,
2994,10/11/22,09:25:00.0,7.280,4477.8,,,,
2995,10/11/22,09:30:00.0,7.582,1894.5,,,,
2996,10/11/22,09:35:00.0,7.782,3616.7,,,,
2997,10/11/22,09:40:00.0,8.481,2755.6,,,,
2998,10/11/22,09:45:00.0,8.581,2152.8,,,,
2999,10/11/22,09:50:00.0,8.779,2152.8,,,,
3000,10/11/22,09:55:00.0,8.978,2238.9,,,,
3001,10/11/22,10:00:00.0,9.275,2411.1,,,,
3002,10/11/22,10:05:00.0,9.571,2497.2,,,,
3003,10/11/22,10:10:00.0,9.866,2755.6,,,,
3004,10/11/22,10:15:00.0,10.357,5511.1,,,,
3005,10/11/22,10:20:00.0,10.748,3100.0,,,,
3006,10/11/22,10:25:00.0,11.139,13777.9,,,,
3007,10/11/22,10:30:00.0,11.528,3272.2,,,,
3008,10/11/22,10:35:00.0,11.722,3272.2,,,,
3009,10/11/22,10:40:00.0,11.916,5166.7,,,,
3010,10/11/22,10:45:00.0,12.207,3616.7,,,,
3011,10/11/22,10:50:00.0,12.401,3961.1,,,,
3012,10/11/22,10:55:00.0,12.594,3961.1,,,,
3013,10/11/22,11:00:00.0,12.883,4305.6,,,,
3014,10/11/22,11:05:00.0,13.173,4305.6,,,,
3015,10/11/22,11:10:00.0,13.365,4650.0,,,,
3016,10/11/22,11:15:00.0,13.558,4650.0,,,,
3017,10/11/22,11:20:00.0,13.750,4650.0,,,,
3018,10/11/22,11:25:00.0,13.942,5166.7,,,,
3019,10/11/22,11:30:00.0,14.134,4994.5,,,,
3020,10/11/22,11:35:00.0,14.325,4994.5,,,,
3021,10/11/22,11:40:00.0,14.517,5166.7,,,,
3022,10/11/22,11:45:00.0,14.613,5338.9,,,,
3023,10/11/22,11:50:00.0,14.900,5338.9,,,,
3024,10/11/22,11:55:00.0,15.091,5338.9,,,,
3025,10/11/22,12:00:00.0,15.187,5166.7,,,,
3026,10/11/22,12:05:00.0,15.378,5166.7,,,,
3027,10/11/22,12:10:00.0,15.473,5166.7,,,,
3028,10/11/22,12:15:00.0,15.760,5511.1,,,,
3029,10/11/22,12:20:00.0,15.855,5511.1,,,,
3030,10/11/22,12:25:00.0,16.046,5511.1,,,,
3031,10/11/22,12:30:00.0,16.332,5511.1,,,,
3032,10/11/22,12:35:00.0,16.618,6200.0,,,,
3033,10/11/22,12:40:00.0,16.713,6200.0,,,,
3034,10/11/22,12:45:00.0,16.808,6200.0,,,,
3035,10/11/22,12:50:00.0,16.808,6544.5,,,,
3036,10/11/22,12:55:00.0,16.903,6200.0,,,,
3037,10/11/22,13:00:00.0,17.475,6200.0,,,,
3038,10/11/22,13:05:00.0,17.570,6200.0,,,,
3039,10/11/22,13:10:00.0,17.475,6200.0,,,,
3040,10/11/22,13:15:00.0,17.665,6200.0,,,,
3041,10/11/22,13:20:00.0,18.426,6200.0,,,,
3042,10/11/22,13:25:00.0,18.521,6200.0,,,,
3043,10/11/22,13:30:00.0,18.616,6200.0,,,,
3044,10/11/22,13:35:00.0,18.236,6544.5,,,,
3045,10/11/22,13:40:00.0,18.331,6544.5,,,,
3046,10/11/22,13:45:00.0,18.236,5511.1,,,,
3047,10/11/22,13:50:00.0,18.616,6544.5,,,,
3048,10/11/22,13:55:00.0,18.426,6544.5,,,,
3049,10/11/22,14:00:00.0,18.901,7577.8,,,,
3050,10/11/22,14:05:00.0,18.616,6200.0,,,,
3051,10/11/22,14:10:00.0,18.521,6200.0,,,,
3052,10/11/22,14:15:00.0,18.521,6200.0,,,,
3053,10/11/22,14:20:00.0,18.426,5511.1,,,,
3054,10/11/22,14:25:00.0,18.426,8266.7,,,,
3055,10/11/22,14:30:00.0,21.664,24800.2,,,,
3056,10/11/22,14:35:00.0,19.758,5511.1,,,,
3057,10/11/22,14:40:00.0,18.901,5166.7,,,,
3058,10/11/22,14:45:00.0,18.521,5166.7,,,,
3059,10/11/22,14:50:00.0,18.426,5338.9,,,,
3060,10/11/22,14:55:00.0,18.331,5166.7,,,,
3061,10/11/22,15:00:00.0,18.236,5166.7,,,,
3062,10/11/22,15:05:00.0,18.236,5166.7,,,,
3063,10/11/22,15:10:00.0,18.236,5166.7,,,,
3064,10/11/22,15:15:00.0,18.331,9644.5,,,,
3065,10/11/22,15:20:00.0,18.616,16533.4,,,,
3066,10/11/22,15:25:00.0,19.567,22044.6,,,,
3067,10/11/22,15:30:00.0,21.473,28933.5,,,,
3068,10/11/22,15:35:00.0,20.329,4822.3,,,,
3069,10/11/22,15:40:00.0,19.282,4477.8,,,,
3070,10/11/22,15:45:00.0,18.806,4994.5,,,,
3071,10/11/22,15:50:00.0,18.236,3788.9,,,,
3072,10/11/22,15:55:00.0,17.950,3616.7,,,,
3073,10/11/22,16:00:00.0,17.760,3444.5,,,,
3074,10/11/22,16:05:00.0,17.665,3272.2,,,,
3075,10/11/22,16:10:00.0,17.570,3100.0,,,,
3076,10/11/22,16:15:00.0,17.570,3100.0,,,,
3077,10/11/22,16:20:00.0,17.475,2927.8,,,,
3078,10/11/22,16:25:00.0,17.475,2755.6,,,,
3079,10/11/22,16:30:00.0,17.379,2755.6,,,,
3080,10/11/22,16:35:00.0,17.284,2669.5,,,,
3081,10/11/22,16:40:00.0,17.189,2583.4,,,,
3082,10/11/22,16:45:00.0,17.284,2411.1,,,,
3083,10/11/22,16:50:00.0,17.189,2325.0,,,,
3084,10/11/22,16:55:00.0,17.094,2325.0,,,,
3085,10/11/22,17:00:00.0,16.999,2238.9,,,,
3086,10/11/22,17:05:00.0,16.999,2152.8,,,,
3087,10/11/22,17:10:00.0,16.903,2066.7,,,,
3088,10/11/22,17:15:00.0,16.713,2152.8,,,,
3089,10/11/22,17:20:00.0,16.808,2152.8,,,,
3090,10/11/22,17:25:00.0,16.808,1980.6,,,,
3091,10/11/22,17:30:00.0,16.713,1722.2,,,,
3092,10/11/22,17:35:00.0,16.618,1636.1,,,,
3093,10/11/22,17:40:00.0,16.523,1550.0,,,,
3094,10/11/22,17:45:00.0,16.427,1377.8,,,,
3095,10/11/22,17:50:00.0,16.332,1324.0,,,,
3096,10/11/22,17:55:00.0,16.237,1216.3,,,,
3097,10/11/22,18:00:00.0,16.046,1065.6,,,,
3098,10/11/22,18:05:00.0,15.951,904.2,,,,
3099,10/11/22,18:10:00.0,15.855,742.7,,,,
3100,10/11/22,18:15:00.0,15.664,559.7,,,,
3101,10/11/22,18:20:00.0,15.569,398.3,,,,
3102,10/11/22,18:25:00.0,15.282,236.8,,,,
3103,10/11/22,18:30:00.0,15.091,161.5,,,,
3104,10/11/22,18:35:00.0,14.900,96.9,,,,
3105,10/11/22,18:40:00.0,14.804,53.8,,,,
3106,10/11/22,18:45:00.0,14.517,21.5,,,,
3107,10/11/22,18:50:00.0,14.325,0.0,,,,
3108,10/11/22,18:55:00.0,14.134,0.0,,,,
3109,10/11/22,19:00:00.0,13.846,0.0,,,,
3110,10/11/22,19:05:00.0,13.461,0.0,,,,
3111,10/11/22,19:10:00.0,13.076,0.0,,,,
3112,10/11/22,19:15:00.0,12.690,0.0,,,,
3113,10/11/22,19:20:00.0,12.401,0.0,,,,
3114,10/11/22,19:25:00.0,12.013,0.0,,,,
3115,10/11/22,19:30:00.0,11.625,0.0,,,,
3116,10/11/22,19:35:00.0,11.236,0.0,,,,
3117,10/11/22,19:40:00.0,10.846,0.0,,,,
3118,10/11/22,19:45:00.0,10.553,0.0,,,,
3119,10/11/22,19:50:00.0,10.259,0.0,,,,
3120,10/11/22,19:55:00.0,9.965,0.0,,,,
3121,10/11/22,20:00:00.0,9.669,0.0,,,,
3122,10/11/22,20:05:00.0,9.373,0.0,,,,
3123,10/11/22,20:10:00.0,9.176,0.0,,,,
3124,10/11/22,20:15:00.0,8.879,0.0,,,,
3125,10/11/22,20:20:00.0,8.680,0.0,,,,
3126,10/11/22,20:25:00.0,8.481,0.0,,,,
3127,10/11/22,20:30:00.0,8.282,0.0,,,,
3128,10/11/22,20:35:00.0,8.082,0.0,,,,
3129,10/11/22,20:40:00.0,8.082,0.0,,,,
3130,10/11/22,20:45:00.0,7.782,0.0,,,,
3131,10/11/22,20:50:00.0,7.682,0.0,,,,
3132,10/11/22,20:55:00.0,7.682,0.0,,,,
3133,10/11/22,21:00:00.0,7.582,0.0,,,,
3134,10/11/22,21:05:00.0,7.481,0.0,,,,
3135,10/11/22,21:10:00.0,7.381,0.0,,,,
3136,10/11/22,21:15:00.0,7.280,0.0,,,,
3137,10/11/22,21:20:00.0,7.079,0.0,,,,
3138,10/11/22,21:25:00.0,6.877,0.0,,,,
3139,10/11/22,21:30:00.0,6.877,0.0,,,,
3140,10/11/22,21:35:00.0,6.674,0.0,,,,
3141,10/11/22,21:40:00.0,6.573,0.0,,,,
3142,10/11/22,21:45:00.0,6.471,0.0,,,,
3143,10/11/22,21:50:00.0,6.370,0.0,,,,
3144,10/11/22,21:55:00.0,6.268,0.0,,,,
3145,10/11/22,22:00:00.0,6.166,0.0,,,,
3146,10/11/22,22:05:00.0,6.166,0.0,,,,
3147,10/11/22,22:10:00.0,5.962,0.0,,,,
3148,10/11/22,22:15:00.0,5.860,0.0,,,,
3149,10/11/22,22:20:00.0,5.757,0.0,,,,
3150,10/11/22,22:25:00.0,5.757,0.0,,,,
3151,10/11/22,22:30:00.0,5.757,0.0,,,,
3152,10/11/22,22:35:00.0,5.655,0.0,,,,
3153,10/11/22,22:40:00.0,5.552,0.0,,,,
3154,10/11/22,22:45:00.0,5.552,0.0,,,,
3155,10/11/22,22:50:00.0,5.347,0.0,,,,
3156,10/11/22,22:55:00.0,5.347,0.0,,,,
3157,10/11/22,23:00:00.0,5.347,0.0,,,,
3158,10/11/22,23:05:00.0,5.244,0.0,,,,
3159,10/11/22,23:10:00.0,5.141,0.0,,,,
3160,10/11/22,23:15:00.0,5.141,0.0,,,,
3161,10/11/22,23:20:00.0,5.037,0.0,,,,
3162,10/11/22,23:25:00.0,4.934,0.0,,,,
3163,10/11/22,23:30:00.0,4.934,0.0,,,,
3164,10/11/22,23:35:00.0,4.934,0.0,,,,
3165,10/11/22,23:40:00.0,4.831,0.0,,,,
3166,10/11/22,23:45:00.0,4.831,0.0,,,,
3167,10/11/22,23:50:00.0,4.831,0.0,,,,
3168,10/11/22,23:55:00.0,4.727,0.0,,,,
3169,10/12/22,00:00:00.0,4.727,0.0,,,,
3170,10/12/22,00:05:00.0,4.727,0.0,,,,
3171,10/12/22,00:10:00.0,4.623,0.0,,,,
3172,10/12/22,00:15:00.0,4.623,0.0,,,,
3173,10/12/22,00:20:00.0,4.519,0.0,,,,
3174,10/12/22,00:25:00.0,4.519,0.0,,,,
3175,10/12/22,00:30:00.0,4.623,0.0,,,,
3176,10/12/22,00:35:00.0,4.623,0.0,,,,
3177,10/12/22,00:40:00.0,4.623,0.0,,,,
3178,10/12/22,00:45:00.0,4.519,0.0,,,,
3179,10/12/22,00:50:00.0,4.415,0.0,,,,
3180,10/12/22,00:55:00.0,4.311,0.0,,,,
3181,10/12/22,01:00:00.0,4.311,0.0,,,,
3182,10/12/22,01:05:00.0,4.207,0.0,,,,
3183,10/12/22,01:10:00.0,4.102,0.0,,,,
3184,10/12/22,01:15:00.0,4.102,0.0,,,,
3185,10/12/22,01:20:00.0,4.102,0.0,,,,
3186,10/12/22,01:25:00.0,3.998,0.0,,,,
3187,10/12/22,01:30:00.0,3.998,0.0,,,,
3188,10/12/22,01:35:00.0,3.998,0.0,,,,
3189,10/12/22,01:40:00.0,3.788,0.0,,,,
3190,10/12/22,01:45:00.0,3.788,0.0,,,,
3191,10/12/22,01:50:00.0,3.788,0.0,,,,
3192,10/12/22,01:55:00.0,3.893,0.0,,,,
3193,10/12/22,02:00:00.0,3.788,0.0,,,,
3194,10/12/22,02:05:00.0,3.683,0.0,,,,
3195,10/12/22,02:10:00.0,3.683,0.0,,,,
3196,10/12/22,02:15:00.0,3.683,0.0,,,,
3197,10/12/22,02:20:00.0,3.578,0.0,,,,
3198,10/12/22,02:25:00.0,3.578,0.0,,,,
3199,10/12/22,02:30:00.0,3.683,0.0,,,,
3200,10/12/22,02:35:00.0,3.683,0.0,,,,
3201,10/12/22,02:40:00.0,3.578,0.0,,,,
3202,10/12/22,02:45:00.0,3.683,0.0,,,,
3203,10/12/22,02:50:00.0,3.578,0.0,,,,
3204,10/12/22,02:55:00.0,3.578,0.0,,,,
3205,10/12/22,03:00:00.0,3.578,0.0,,,,
3206,10/12/22,03:05:00.0,3.578,0.0,,,,
3207,10/12/22,03:10:00.0,3.578,0.0,,,,
3208,10/12/22,03:15:00.0,3.578,0.0,,,,
3209,10/12/22,03:20:00.0,3.472,0.0,,,,
3210,10/12/22,03:25:00.0,3.578,0.0,,,,
3211,10/12/22,03:30:00.0,3.578,0.0,,,,
3212,10/12/22,03:35:00.0,3.578,0.0,,,,
3213,10/12/22,03:40:00.0,3.683,0.0,,,,
3214,10/12/22,03:45:00.0,3.683,0.0,,,,
3215,10/12/22,03:50:00.0,3.788,0.0,,,,
3216,10/12/22,03:55:00.0,3.788,0.0,,,,
3217,10/12/22,04:00:00.0,3.893,0.0,,,,
3218,10/12/22,04:05:00.0,3.893,0.0,,,,
3219,10/12/22,04:10:00.0,3.893,0.0,,,,
3220,10/12/22,04:15:00.0,3.893,0.0,,,,
3221,10/12/22,04:20:00.0,3.893,0.0,,,,
3222,10/12/22,04:25:00.0,3.893,0.0,,,,
3223,10/12/22,04:30:00.0,3.788,0.0,,,,
3224,10/12/22,04:35:00.0,3.683,0.0,,,,
3225,10/12/22,04:40:00.0,3.578,0.0,,,,
3226,10/12/22,04:45:00.0,3.578,0.0,,,,
3227,10/12/22,04:50:00.0,3.472,0.0,,,,
3228,10/12/22,04:55:00.0,3.472,0.0,,,,
3229,10/12/22,05:00:00.0,3.367,0.0,,,,
3230,10/12/22,05:05:00.0,3.472,0.0,,,,
3231,10/12/22,05:10:00.0,3.367,0.0,,,,
3232,10/12/22,05:15:00.0,3.367,0.0,,,,
3233,10/12/22,05:20:00.0,3.261,0.0,,,,
3234,10/12/22,05:25:00.0,3.261,0.0,,,,
3235,10/12/22,05:30:00.0,3.155,0.0,,,,
3236,10/12/22,05:35:00.0,3.049,0.0,,,,
3237,10/12/22,05:40:00.0,3.049,0.0,,,,
3238,10/12/22,05:45:00.0,3.049,0.0,,,,
3239,10/12/22,05:50:00.0,2.837,0.0,,,,
3240,10/12/22,05:55:00.0,2.837,0.0,,,,
3241,10/12/22,06:00:00.0,2.837,0.0,,,,
3242,10/12/22,06:05:00.0,2.837,0.0,,,,
3243,10/12/22,06:10:00.0,2.837,0.0,,,,
3244,10/12/22,06:15:00.0,2.730,0.0,,,,
3245,10/12/22,06:20:00.0,2.837,0.0,,,,
3246,10/12/22,06:25:00.0,2.837,0.0,,,,
3247,10/12/22,06:30:00.0,2.837,0.0,,,,
3248,10/12/22,06:35:00.0,2.837,0.0,,,,
3249,10/12/22,06:40:00.0,2.943,0.0,,,,
3250,10/12/22,06:45:00.0,2.837,0.0,,,,
3251,10/12/22,06:50:00.0,2.837,0.0,,,,
3252,10/12/22,06:55:00.0,2.837,0.0,,,,
3253,10/12/22,07:00:00.0,2.730,0.0,,,,
3254,10/12/22,07:05:00.0,2.730,0.0,,,,
3255,10/12/22,07:10:00.0,2.730,32.3,,,,
3256,10/12/22,07:15:00.0,2.730,43.1,,,,
3257,10/12/22,07:20:00.0,2.624,86.1,,,,
3258,10/12/22,07:25:00.0,2.730,129.2,,,,
3259,10/12/22,07:30:00.0,2.624,183.0,,,,
3260,10/12/22,07:35:00.0,2.730,290.6,,,,
3261,10/12/22,07:40:00.0,2.837,387.5,,,,
3262,10/12/22,07:45:00.0,2.837,527.4,,,,
3263,10/12/22,07:50:00.0,2.943,635.1,,,,
3264,10/12/22,07:55:00.0,3.049,731.9,,,,
3265,10/12/22,08:00:00.0,3.261,742.7,,,,
3266,10/12/22,08:05:00.0,3.472,807.3,,,,
3267,10/12/22,08:10:00.0,3.578,871.9,,,,
3268,10/12/22,08:15:00.0,3.998,828.8,,,,
3269,10/12/22,08:20:00.0,4.207,925.7,,,,
3270,10/12/22,08:25:00.0,4.311,1054.9,,,,
3271,10/12/22,08:30:00.0,4.519,1162.5,,,,
3272,10/12/22,08:35:00.0,4.934,1227.1,,,,
3273,10/12/22,08:40:00.0,5.141,1270.1,,,,
3274,10/12/22,08:45:00.0,5.450,1377.8,,,,
3275,10/12/22,08:50:00.0,5.860,1377.8,,,,
3276,10/12/22,08:55:00.0,6.268,1367.0,,,,
3277,10/12/22,09:00:00.0,6.674,1463.9,,,,
3278,10/12/22,09:05:00.0,7.079,1550.0,,,,
3279,10/12/22,09:10:00.0,7.280,1636.1,,,,
3280,10/12/22,09:15:00.0,7.983,3616.7,,,,
3281,10/12/22,09:20:00.0,8.182,2066.7,,,,
3282,10/12/22,09:25:00.0,8.481,3616.7,,,,
3283,10/12/22,09:30:00.0,8.779,2497.2,,,,
3284,10/12/22,09:35:00.0,9.275,5511.1,,,,
3285,10/12/22,09:40:00.0,10.161,3444.5,,,,
3286,10/12/22,09:45:00.0,10.357,3444.5,,,,
3287,10/12/22,09:50:00.0,10.748,3788.9,,,,
3288,10/12/22,09:55:00.0,11.139,3961.1,,,,
3289,10/12/22,10:00:00.0,11.722,4133.4,,,,
3290,10/12/22,10:05:00.0,11.916,4133.4,,,,
3291,10/12/22,10:10:00.0,12.110,4133.4,,,,
3292,10/12/22,10:15:00.0,12.401,4477.8,,,,
3293,10/12/22,10:20:00.0,12.690,4650.0,,,,
3294,10/12/22,10:25:00.0,12.980,5511.1,,,,
3295,10/12/22,10:30:00.0,13.269,4994.5,,,,
3296,10/12/22,10:35:00.0,13.365,5166.7,,,,
3297,10/12/22,10:40:00.0,13.558,5338.9,,,,
3298,10/12/22,10:45:00.0,13.654,5166.7,,,,
3299,10/12/22,10:50:00.0,13.942,5511.1,,,,
3300,10/12/22,10:55:00.0,14.038,5511.1,,,,
3301,10/12/22,11:00:00.0,14.230,5511.1,,,,
3302,10/12/22,11:05:00.0,14.421,6544.5,,,,
3303,10/12/22,11:10:00.0,14.709,6200.0,,,,
3304,10/12/22,11:15:00.0,14.996,6200.0,,,,
3305,10/12/22,11:20:00.0,15.282,6544.5,,,,
3306,10/12/22,11:25:00.0,15.378,6544.5,,,,
3307,10/12/22,11:30:00.0,15.282,6200.0,,,,
3308,10/12/22,11:35:00.0,15.187,6200.0,,,,
3309,10/12/22,11:40:00.0,15.378,6544.5,,,,
3310,10/12/22,11:45:00.0,15.473,6200.0,,,,
3311,10/12/22,11:50:00.0,15.569,6544.5,,,,
3312,10/12/22,11:55:00.0,15.760,7577.8,,,,
3313,10/12/22,12:00:00.0,16.046,9300.1,,,,
3314,10/12/22,12:05:00.0,16.237,6544.5,,,,
3315,10/12/22,12:10:00.0,16.237,7233.4,,,,
3316,10/12/22,12:15:00.0,16.427,7577.8,,,,
3317,10/12/22,12:20:00.0,16.523,7233.4,,,,
3318,10/12/22,12:25:00.0,16.523,5511.1,,,,
3319,10/12/22,12:30:00.0,16.427,5511.1,,,,
3320,10/12/22,12:35:00.0,16.332,5511.1,,,,
3321,10/12/22,12:40:00.0,16.332,5511.1,,,,
3322,10/12/22,12:45:00.0,16.237,5166.7,,,,
3323,10/12/22,12:50:00.0,16.332,5511.1,,,,
3324,10/12/22,12:55:00.0,16.427,5511.1,,,,
3325,10/12/22,13:00:00.0,16.523,6200.0,,,,
3326,10/12/22,13:05:00.0,16.523,7233.4,,,,
3327,10/12/22,13:10:00.0,16.808,9300.1,,,,
3328,10/12/22,13:15:00.0,17.094,7233.4,,,,
3329,10/12/22,13:20:00.0,17.094,6544.5,,,,
3330,10/12/22,13:25:00.0,17.094,7233.4,,,,
3331,10/12/22,13:30:00.0,17.189,7233.4,,,,
3332,10/12/22,13:35:00.0,17.284,7233.4,,,,
3333,10/12/22,13:40:00.0,17.379,7233.4,,,,
3334,10/12/22,13:45:00.0,17.475,7577.8,,,,
3335,10/12/22,13:50:00.0,17.570,6544.5,,,,
3336,10/12/22,13:55:00.0,17.665,6544.5,,,,
3337,10/12/22,14:00:00.0,17.760,7233.4,,,,
3338,10/12/22,14:05:00.0,17.665,6200.0,,,,
3339,10/12/22,14:10:00.0,17.665,7233.4,,,,
3340,10/12/22,14:15:00.0,17.760,6200.0,,,,
3341,10/12/22,14:20:00.0,17.855,6544.5,,,,
3342,10/12/22,14:25:00.0,18.236,10333.4,,,,
3343,10/12/22,14:30:00.0,18.426,5166.7,,,,
3344,10/12/22,14:35:00.0,18.045,5166.7,,,,
3345,10/12/22,14:40:00.0,17.950,5511.1,,,,
3346,10/12/22,14:45:00.0,18.045,6200.0,,,,
3347,10/12/22,14:50:00.0,18.236,6544.5,,,,
3348,10/12/22,14:55:00.0,18.140,3444.5,,,,
3349,10/12/22,15:00:00.0,17.665,3616.7,,,,
3350,10/12/22,15:05:00.0,17.475,3616.7,,,,
3351,10/12/22,15:10:00.0,17.284,3444.5,,,,
3352,10/12/22,15:15:00.0,17.094,3444.5,,,,
3353,10/12/22,15:20:00.0,17.094,4133.4,,,,
3354,10/12/22,15:25:00.0,17.189,4650.0,,,,
3355,10/12/22,15:30:00.0,17.284,3961.1,,,,
3356,10/12/22,15:35:00.0,17.284,5166.7,,,,
3357,10/12/22,15:40:00.0,17.570,6544.5,,,,
3358,10/12/22,15:45:00.0,17.760,4477.8,,,,
3359,10/12/22,15:50:00.0,17.760,4133.4,,,,
3360,10/12/22,15:55:00.0,17.570,3616.7,,,,
3361,10/12/22,16:00:00.0,17.475,3788.9,,,,
3362,10/12/22,16:05:00.0,17.379,3961.1,,,,
